t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
2.186342	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.196315	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.206274	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.216335	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.226281	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.236276	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.246131	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.256310	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.266459	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.276408	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.286129	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.296112	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.306384	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.316289	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.326163	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.336310	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.346254	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.356205	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.366127	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.376280	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.386294	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.396291	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.406255	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.416266	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.426287	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.436202	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.446165	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.456305	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.466264	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.476390	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.486248	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.496175	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.506176	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.516360	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.526263	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.536536	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.546323	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.556279	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.566354	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.576269	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.586415	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.597225	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.607226	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.616313	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.626558	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.636632	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.646376	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.656393	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.666838	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.676395	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.686384	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.697423	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.706357	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.716497	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.729261	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.736427	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.746431	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.756469	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.766282	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.776422	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.786585	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.796286	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.806180	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.816315	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.826926	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.836295	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.846197	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.856257	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.866333	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.876230	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.886248	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.896329	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.906137	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.916164	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.926278	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.936324	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.946210	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.956542	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.966209	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.976182	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.986413	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
2.996202	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.006281	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.016198	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.026220	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.036638	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.046347	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
