t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
2.251088	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.260989	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.270912	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.280858	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.291116	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.300904	0.912482	0.523693	0.841918	0.250000	0.603057	0.034822
2.311643	0.926810	0.542107	0.903210	0.250000	0.560453	0.030578
2.322375	0.926810	0.542107	0.903210	0.250000	0.560453	0.030578
2.331315	0.926810	0.542107	0.903210	0.250000	0.560453	0.030578
2.340927	0.926810	0.542107	0.903210	0.250000	0.560453	0.030578
2.351669	0.926810	0.542107	0.903210	0.250000	0.560453	0.030578
2.360971	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.371215	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.380995	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.391066	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.400944	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.411219	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.421047	0.929360	0.558060	0.964032	0.250000	0.434553	0.018875
2.431592	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.441253	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.451146	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.461271	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.471749	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.481422	0.936940	0.571215	1.007709	0.250000	0.407378	0.015169
2.492200	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.500955	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.511324	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.521551	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.531260	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.541002	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.550906	0.940738	0.577573	1.042076	0.250000	0.369660	0.012111
2.561574	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.571105	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.581046	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.591016	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.600912	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.610933	0.954558	0.588833	1.077934	0.250000	0.492285	0.018167
2.620913	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.630916	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.640873	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.650928	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.660987	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.671111	0.961010	0.601279	1.123688	0.250000	0.489315	0.016072
2.680921	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.691000	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.701133	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.710911	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.720885	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.730950	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.741115	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.750954	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.762832	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.770986	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.780964	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.792717	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.800932	0.968978	0.619309	1.170148	0.250000	0.503044	0.015040
2.811320	0.974848	0.634707	1.208883	0.250000	0.526284	0.015343
2.821107	0.974848	0.634707	1.208883	0.250000	0.526284	0.015343
2.830913	0.974848	0.634707	1.208883	0.250000	0.526284	0.015343
2.840902	0.974848	0.634707	1.208883	0.250000	0.526284	0.015343
2.851403	0.974848	0.634707	1.208883	0.250000	0.526284	0.015343
2.862081	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.870975	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.881647	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.891375	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.901119	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.910901	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.920976	0.974209	0.653948	1.275295	0.250000	0.409318	0.006669
2.931065	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.941170	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.950917	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.961832	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.971413	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.981150	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
2.990927	0.981442	0.676167	1.323305	0.250000	0.426335	0.009161
3.001671	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.010934	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.021169	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.031044	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.041724	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.050970	0.985053	0.693094	1.370988	0.250000	0.372319	0.007823
3.061402	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.071085	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.080894	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.090905	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.100969	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.110895	0.995820	0.709746	1.391998	0.250000	0.458851	0.017252
3.120865	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.131501	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.141237	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.150978	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.161929	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.170892	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.180941	0.998279	0.725445	1.441051	0.250000	0.369907	0.014757
3.191097	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.201543	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.210979	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.220964	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.231028	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.241772	0.991889	0.742220	1.491341	0.250000	0.167104	0.002775
3.254138	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.261428	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.270974	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.280893	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.290914	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.300961	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.312038	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.320920	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.330960	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.341322	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.351167	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.361265	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.370904	0.989814	0.750702	1.529126	0.250000	0.041825	-0.004185
3.381338	0.980512	0.773932	1.585840	0.250000	-0.214681	-0.020262
3.391594	0.980512	0.773932	1.585840	0.250000	-0.214681	-0.020262
3.400988	0.980512	0.773932	1.585840	0.250000	-0.214681	-0.020262
3.410891	0.980512	0.773932	1.585840	0.250000	-0.214681	-0.020262
3.421317	0.980512	0.773932	1.585840	0.250000	-0.214681	-0.020262
3.431217	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.440913	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.450920	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.461191	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.471136	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.480945	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.490892	0.988558	0.795142	1.626270	0.250000	-0.228901	-0.017042
3.500894	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.510949	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.520916	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.530917	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.540927	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.550953	0.987704	0.819948	1.672572	0.250000	-0.358194	-0.023506
3.561274	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.570942	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.581432	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.593112	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.601001	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.610896	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.620857	0.992531	0.830251	1.677741	0.250000	-0.321162	-0.019346
3.631003	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.640955	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.650899	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.661181	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.670991	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.680916	0.980516	0.845053	1.689931	0.250000	-0.486505	-0.032841
3.691781	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.702738	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.711205	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.721024	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.731027	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.741608	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.751254	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.761190	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.771802	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.781646	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.790987	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.801048	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
3.810849	0.977240	0.864819	1.770359	0.250000	-0.700275	-0.045870
