t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
2.437524	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.447257	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.457063	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.466764	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.477562	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.487258	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.497022	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.506934	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.517531	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.527406	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
2.537050	0.836308	0.639176	0.646723	0.250000	0.589068	0.003269
2.546911	0.836308	0.639176	0.646723	0.250000	0.589068	0.003269
2.557539	0.836308	0.639176	0.646723	0.250000	0.589068	0.003269
2.573409	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.577016	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.586994	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.599036	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.606835	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.617090	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.626866	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.637611	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.646820	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.657103	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.666811	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.677638	0.854414	0.651825	0.585024	0.250000	0.910329	0.019179
2.687361	0.868947	0.662316	0.557171	0.250000	1.088428	0.028108
2.697065	0.868947	0.662316	0.557171	0.250000	1.088428	0.028108
2.706904	0.868947	0.662316	0.557171	0.250000	1.088428	0.028108
2.717615	0.868947	0.662316	0.557171	0.250000	1.088428	0.028108
2.727047	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.737174	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.746982	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.757633	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.767437	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.777165	0.883894	0.672758	0.538795	0.250000	1.237370	0.036033
2.786994	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.797639	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.806801	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.817685	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.826965	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.836786	0.897785	0.681366	0.527912	0.250000	1.333466	0.041660
2.846790	0.908875	0.688705	0.550677	0.250000	1.399618	0.046750
2.857188	0.908875	0.688705	0.550677	0.250000	1.399618	0.046750
2.866942	0.908875	0.688705	0.550677	0.250000	1.399618	0.046750
2.877683	0.908875	0.688705	0.550677	0.250000	1.399618	0.046750
2.887386	0.908875	0.688705	0.550677	0.250000	1.399618	0.046750
2.897219	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.906949	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.916805	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.926804	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.937325	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.946927	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.956823	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.966784	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.977307	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.986876	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
2.996805	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
3.006849	0.921591	0.698863	0.581806	0.250000	1.437154	0.050283
3.017308	0.935122	0.711661	0.651865	0.250000	1.463555	0.055495
3.026963	0.935122	0.711661	0.651865	0.250000	1.463555	0.055495
3.036809	0.935122	0.711661	0.651865	0.250000	1.463555	0.055495
3.047483	0.935122	0.711661	0.651865	0.250000	1.463555	0.055495
3.057254	0.935122	0.711661	0.651865	0.250000	1.463555	0.055495
3.067035	0.947283	0.719423	0.707393	0.250000	1.503873	0.063453
3.076827	0.947283	0.719423	0.707393	0.250000	1.503873	0.063453
3.087489	0.947283	0.719423	0.707393	0.250000	1.503873	0.063453
3.097265	0.947283	0.719423	0.707393	0.250000	1.503873	0.063453
3.108252	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.117191	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.128618	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.137309	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.147071	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.156827	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.167594	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.177343	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.187101	0.960309	0.732186	0.766911	0.250000	1.508915	0.068876
3.198298	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.206841	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.217347	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.227115	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.236827	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.246772	0.972015	0.745231	0.823024	0.250000	1.526432	0.076778
3.257337	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.266901	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.276997	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.286830	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.297383	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.307094	0.984075	0.760924	0.863363	0.250000	1.560454	0.087091
3.316898	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.327625	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.337392	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.347216	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.356917	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.367614	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.377448	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.387131	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.396861	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.406809	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.417409	0.991297	0.769216	0.904377	0.250000	1.552021	0.091911
3.427162	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.439870	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.447669	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.457843	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.467262	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.477183	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.486773	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.497439	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.506892	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.516803	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.526859	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.537479	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.547232	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.556967	1.001265	0.782752	0.952371	0.250000	1.556567	0.100004
3.566670	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.577503	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.588662	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.597114	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.606956	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.617538	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.627278	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.637004	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.646847	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.657421	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.667297	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.677058	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.686792	1.014563	0.802670	1.036095	0.250000	1.524405	0.107801
3.697530	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.707497	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.717166	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.727844	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.737555	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.747300	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.757076	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.766754	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.777547	1.028441	0.825925	1.110236	0.250000	1.523349	0.119689
3.787328	1.036604	0.846595	1.194746	0.250000	1.473951	0.123679
3.797089	1.036604	0.846595	1.194746	0.250000	1.473951	0.123679
3.806872	1.036604	0.846595	1.194746	0.250000	1.473951	0.123679
